Date,Close
2001-09-24 16:00:00,1003.45
2001-09-25 16:00:00,1012.27
2001-09-26 16:00:00,1007.04
2001-09-27 16:00:00,1018.61
2001-09-28 16:00:00,1040.94
2001-10-01 16:00:00,1038.55
2001-10-02 16:00:00,1051.33
2001-10-03 16:00:00,1072.28
2001-10-04 16:00:00,1069.62
2001-10-05 16:00:00,1071.38
2001-10-08 16:00:00,1062.44
2001-10-09 16:00:00,1056.75
2001-10-10 16:00:00,1080.99
2001-10-11 16:00:00,1097.43
2001-10-12 16:00:00,1091.65
2001-10-15 16:00:00,1089.98
2001-10-16 16:00:00,1097.54
2001-10-17 16:00:00,1077.09
2001-10-18 16:00:00,1068.61
2001-10-19 16:00:00,1073.48
2001-10-22 16:00:00,1089.9
2001-10-23 16:00:00,1084.78
2001-10-24 16:00:00,1085.2
2001-10-25 16:00:00,1100.09
2001-10-26 16:00:00,1104.61
2001-10-29 16:00:00,1078.3
2001-10-30 16:00:00,1059.79
2001-10-31 16:00:00,1059.78
2001-11-01 16:00:00,1084.1
2001-11-02 16:00:00,1087.22
2001-11-05 16:00:00,1102.84
2001-11-06 16:00:00,1118.86
2001-11-07 16:00:00,1115.8
2001-11-08 16:00:00,1118.54
2001-11-09 16:00:00,1120.31
2001-11-12 16:00:00,1118.33
2001-11-13 16:00:00,1139.09
2001-11-14 16:00:00,1141.21
2001-11-15 16:00:00,1142.24
2001-11-16 16:00:00,1138.65
2001-11-19 16:00:00,1151.06
2001-11-20 16:00:00,1142.66
2001-11-21 16:00:00,1137.03
2001-11-23 16:00:00,1150.34
2001-11-26 16:00:00,1157.42
2001-11-27 16:00:00,1149.5
2001-11-28 16:00:00,1128.52
2001-11-29 16:00:00,1140.2
2001-11-30 16:00:00,1139.45
2001-12-03 16:00:00,1129.9
2001-12-04 16:00:00,1144.8
2001-12-05 16:00:00,1170.35
2001-12-06 16:00:00,1167.1
2001-12-07 16:00:00,1158.31
2001-12-10 16:00:00,1139.93
2001-12-11 16:00:00,1136.76
2001-12-12 16:00:00,1137.07
2001-12-13 16:00:00,1119.38
2001-12-14 16:00:00,1123.07
2001-12-17 16:00:00,1134.36
2001-12-18 16:00:00,1142.92
2001-12-19 16:00:00,1149.56
2001-12-20 16:00:00,1139.93
2001-12-21 16:00:00,1144.89
2001-12-24 16:00:00,1144.65
2001-12-26 16:00:00,1149.37
2001-12-27 16:00:00,1157.13
2001-12-28 16:00:00,1161.02
2001-12-31 16:00:00,1148.08
2002-01-02 16:00:00,1154.67
2002-01-03 16:00:00,1165.27
2002-01-04 16:00:00,1172.51
2002-01-07 16:00:00,1164.89
2002-01-08 16:00:00,1160.71
2002-01-09 16:00:00,1155.14
2002-01-10 16:00:00,1156.55
2002-01-11 16:00:00,1145.6
2002-01-14 16:00:00,1138.41
2002-01-15 16:00:00,1146.19
2002-01-16 16:00:00,1127.57
2002-01-17 16:00:00,1138.88
2002-01-18 16:00:00,1127.58
2002-01-22 16:00:00,1119.31
2002-01-23 16:00:00,1128.18
2002-01-24 16:00:00,1132.15
2002-01-25 16:00:00,1133.28
2002-01-28 16:00:00,1133.06
2002-01-29 16:00:00,1100.64
2002-01-30 16:00:00,1113.57
2002-01-31 16:00:00,1130.2
2002-02-01 16:00:00,1122.2
2002-02-04 16:00:00,1094.44
2002-02-05 16:00:00,1090.02
2002-02-06 16:00:00,1083.51
2002-02-07 16:00:00,1080.17
2002-02-08 16:00:00,1096.22
2002-02-11 16:00:00,1111.94
2002-02-12 16:00:00,1108.8
2002-02-13 16:00:00,1118.51
2002-02-14 16:00:00,1116.48
2002-02-15 16:00:00,1104.18
2002-02-19 16:00:00,1083.34
2002-02-20 16:00:00,1097.98
2002-02-21 16:00:00,1080.95
2002-02-22 16:00:00,1089.84
2002-02-25 16:00:00,1109.43
2002-02-26 16:00:00,1109.38
2002-02-27 16:00:00,1109.89
2002-02-28 16:00:00,1106.73
2002-03-01 16:00:00,1131.78
2002-03-04 16:00:00,1153.84
2002-03-05 16:00:00,1146.14
2002-03-06 16:00:00,1162.77
2002-03-07 16:00:00,1157.54
2002-03-08 16:00:00,1164.31
2002-03-11 16:00:00,1168.26
2002-03-12 16:00:00,1165.58
2002-03-13 16:00:00,1164.31
2002-03-14 16:00:00,1153.04
2002-03-15 16:00:00,1166.16
2002-03-18 16:00:00,1165.55
2002-03-19 16:00:00,1170.29
2002-03-20 16:00:00,1151.85
2002-03-21 16:00:00,1153.59
2002-03-22 16:00:00,1148.7
2002-03-25 16:00:00,1131.87
2002-03-26 16:00:00,1138.49
2002-03-27 16:00:00,1144.58
2002-03-28 16:00:00,1147.39
2002-04-01 16:00:00,1146.54
2002-04-02 16:00:00,1136.76
2002-04-03 16:00:00,1125.4
2002-04-04 16:00:00,1126.34
2002-04-05 16:00:00,1122.73
2002-04-08 16:00:00,1125.29
2002-04-09 16:00:00,1117.8
2002-04-10 16:00:00,1130.47
2002-04-11 16:00:00,1103.69
2002-04-12 16:00:00,1111.01
2002-04-15 16:00:00,1102.55
2002-04-16 16:00:00,1128.37
2002-04-17 16:00:00,1126.07
2002-04-18 16:00:00,1124.47
2002-04-19 16:00:00,1125.17
2002-04-22 16:00:00,1107.83
2002-04-23 16:00:00,1100.96
2002-04-24 16:00:00,1093.14
2002-04-25 16:00:00,1091.48
2002-04-26 16:00:00,1076.32
2002-04-29 16:00:00,1065.45
2002-04-30 16:00:00,1076.92
2002-05-01 16:00:00,1086.46
2002-05-02 16:00:00,1084.56
2002-05-03 16:00:00,1073.43
2002-05-06 16:00:00,1052.67
2002-05-07 16:00:00,1049.49
2002-05-08 16:00:00,1088.85
2002-05-09 16:00:00,1073.01
2002-05-10 16:00:00,1054.99
2002-05-13 16:00:00,1074.56
2002-05-14 16:00:00,1097.28
2002-05-15 16:00:00,1091.07
2002-05-16 16:00:00,1098.23
2002-05-17 16:00:00,1106.59
2002-05-20 16:00:00,1091.88
2002-05-21 16:00:00,1079.88
2002-05-22 16:00:00,1086.02
2002-05-23 16:00:00,1097.08
2002-05-24 16:00:00,1083.82
2002-05-28 16:00:00,1074.55
2002-05-29 16:00:00,1067.66
2002-05-30 16:00:00,1064.66
2002-05-31 16:00:00,1067.14
2002-06-03 16:00:00,1040.68
2002-06-04 16:00:00,1040.69
2002-06-05 16:00:00,1049.9
2002-06-06 16:00:00,1029.15
2002-06-07 16:00:00,1027.53
2002-06-10 16:00:00,1030.74
2002-06-11 16:00:00,1013.6
2002-06-12 16:00:00,1020.26
2002-06-13 16:00:00,1009.56
2002-06-14 16:00:00,1007.27
2002-06-17 16:00:00,1036.17
2002-06-18 16:00:00,1037.14
2002-06-19 16:00:00,1019.99
2002-06-20 16:00:00,1006.29
2002-06-21 16:00:00,989.14
2002-06-24 16:00:00,992.72
2002-06-25 16:00:00,976.14
2002-06-26 16:00:00,973.53
2002-06-27 16:00:00,990.64
2002-06-28 16:00:00,989.82
2002-07-01 16:00:00,968.65
2002-07-02 16:00:00,948.09
2002-07-03 16:00:00,953.99
2002-07-05 16:00:00,989.03
2002-07-08 16:00:00,976.98
2002-07-09 16:00:00,952.83
2002-07-10 16:00:00,920.47
2002-07-11 16:00:00,927.37
2002-07-12 16:00:00,921.39
2002-07-15 16:00:00,917.93
2002-07-16 16:00:00,900.94
2002-07-17 16:00:00,906.04
2002-07-18 16:00:00,881.56
2002-07-19 16:00:00,847.75
2002-07-22 16:00:00,819.85
2002-07-23 16:00:00,797.7
2002-07-24 16:00:00,843.43
2002-07-25 16:00:00,838.68
2002-07-26 16:00:00,852.84
2002-07-29 16:00:00,898.96
2002-07-30 16:00:00,902.78
2002-07-31 16:00:00,911.62
2002-08-01 16:00:00,884.66
2002-08-02 16:00:00,864.24
2002-08-05 16:00:00,834.6
2002-08-06 16:00:00,859.57
2002-08-07 16:00:00,876.77
2002-08-08 16:00:00,905.46
2002-08-09 16:00:00,908.64
2002-08-12 16:00:00,903.8
2002-08-13 16:00:00,884.21
2002-08-14 16:00:00,919.62
2002-08-15 16:00:00,930.25
2002-08-16 16:00:00,928.77
2002-08-19 16:00:00,950.7
2002-08-20 16:00:00,937.43
2002-08-21 16:00:00,949.36
2002-08-22 16:00:00,962.7
2002-08-23 16:00:00,940.86
2002-08-26 16:00:00,947.95
2002-08-27 16:00:00,934.82
2002-08-28 16:00:00,917.07
2002-08-29 16:00:00,917.8
2002-08-30 16:00:00,916.07
2002-09-03 16:00:00,878.02
2002-09-04 16:00:00,893.4
2002-09-05 16:00:00,879.15
2002-09-06 16:00:00,893.92
2002-09-09 16:00:00,902.96
2002-09-10 16:00:00,909.58
2002-09-11 16:00:00,909.45
2002-09-12 16:00:00,886.91
2002-09-13 16:00:00,889.81
2002-09-16 16:00:00,891.1
2002-09-17 16:00:00,873.52
2002-09-18 16:00:00,869.46
2002-09-19 16:00:00,843.32
2002-09-20 16:00:00,845.39
2002-09-23 16:00:00,833.7
2002-09-24 16:00:00,819.29
2002-09-25 16:00:00,839.66
2002-09-26 16:00:00,854.95
2002-09-27 16:00:00,827.37
2002-09-30 16:00:00,815.28
2002-10-01 16:00:00,847.91
2002-10-02 16:00:00,827.91
2002-10-03 16:00:00,818.95
2002-10-04 16:00:00,800.58
2002-10-07 16:00:00,785.28
2002-10-08 16:00:00,796.32
2002-10-09 16:00:00,776.76
2002-10-10 16:00:00,803.92
2002-10-11 16:00:00,835.32
2002-10-14 16:00:00,841.44
2002-10-15 16:00:00,881.12
2002-10-16 16:00:00,860.02
2002-10-17 16:00:00,879.2
2002-10-18 16:00:00,884.39
2002-10-21 16:00:00,899.72
2002-10-22 16:00:00,890.16
2002-10-23 16:00:00,896.14
2002-10-24 16:00:00,882.5
2002-10-25 16:00:00,897.65
2002-10-28 16:00:00,890.23
2002-10-29 16:00:00,882.15
2002-10-30 16:00:00,890.71
2002-10-31 16:00:00,885.76
2002-11-01 16:00:00,900.96
2002-11-04 16:00:00,908.35
2002-11-05 16:00:00,915.39
2002-11-06 16:00:00,923.76
2002-11-07 16:00:00,902.65
2002-11-08 16:00:00,894.74
2002-11-11 16:00:00,876.19
2002-11-12 16:00:00,882.95
2002-11-13 16:00:00,882.53
2002-11-14 16:00:00,904.27
2002-11-15 16:00:00,909.83
2002-11-18 16:00:00,900.36
2002-11-19 16:00:00,896.74
2002-11-20 16:00:00,914.15
2002-11-21 16:00:00,933.76
2002-11-22 16:00:00,930.55
2002-11-25 16:00:00,932.87
2002-11-26 16:00:00,913.31
2002-11-27 16:00:00,938.87
2002-11-29 16:00:00,936.31
2002-12-02 16:00:00,934.53
2002-12-03 16:00:00,920.75
2002-12-04 16:00:00,917.58
2002-12-05 16:00:00,906.55
2002-12-06 16:00:00,912.23
2002-12-09 16:00:00,892
2002-12-10 16:00:00,904.45
2002-12-11 16:00:00,904.96
2002-12-12 16:00:00,901.58
2002-12-13 16:00:00,889.48
2002-12-16 16:00:00,910.4
2002-12-17 16:00:00,902.99
2002-12-18 16:00:00,891.12
2002-12-19 16:00:00,884.25
2002-12-20 16:00:00,895.76
2002-12-23 16:00:00,897.38
2002-12-24 16:00:00,892.47
2002-12-26 16:00:00,889.66
2002-12-27 16:00:00,875.4
2002-12-30 16:00:00,879.39
2002-12-31 16:00:00,879.82
2003-01-02 16:00:00,909.03
2003-01-03 16:00:00,908.59
2003-01-06 16:00:00,929.01
2003-01-07 16:00:00,922.93
2003-01-08 16:00:00,909.93
2003-01-09 16:00:00,927.57
2003-01-10 16:00:00,927.57
2003-01-13 16:00:00,926.26
2003-01-14 16:00:00,931.66
2003-01-15 16:00:00,918.22
2003-01-16 16:00:00,914.6
2003-01-17 16:00:00,901.78
2003-01-21 16:00:00,887.62
2003-01-22 16:00:00,878.36
2003-01-23 16:00:00,887.34
2003-01-24 16:00:00,861.4
2003-01-27 16:00:00,847.48
2003-01-28 16:00:00,858.54
2003-01-29 16:00:00,864.36
2003-01-30 16:00:00,844.61
2003-01-31 16:00:00,855.7
2003-02-03 16:00:00,860.32
2003-02-04 16:00:00,848.2
2003-02-05 16:00:00,843.59
2003-02-06 16:00:00,838.15
2003-02-07 16:00:00,829.69
2003-02-10 16:00:00,835.97
2003-02-11 16:00:00,829.2
2003-02-12 16:00:00,818.68
2003-02-13 16:00:00,817.37
2003-02-14 16:00:00,834.89
2003-02-18 16:00:00,851.17
2003-02-19 16:00:00,845.13
2003-02-20 16:00:00,837.1
2003-02-21 16:00:00,848.17
2003-02-24 16:00:00,832.58
2003-02-25 16:00:00,838.57
2003-02-26 16:00:00,827.55
2003-02-27 16:00:00,837.28
2003-02-28 16:00:00,841.15
2003-03-03 16:00:00,834.81
2003-03-04 16:00:00,821.99
2003-03-05 16:00:00,829.85
2003-03-06 16:00:00,822.1
2003-03-07 16:00:00,828.89
2003-03-10 16:00:00,807.48
2003-03-11 16:00:00,800.73
2003-03-12 16:00:00,804.19
2003-03-13 16:00:00,831.9
2003-03-14 16:00:00,833.27
2003-03-17 16:00:00,862.79
2003-03-18 16:00:00,866.45
2003-03-19 16:00:00,874.02
2003-03-20 16:00:00,875.84
2003-03-21 16:00:00,895.89
2003-03-24 16:00:00,864.23
2003-03-25 16:00:00,874.74
2003-03-26 16:00:00,869.95
2003-03-27 16:00:00,868.52
2003-03-28 16:00:00,863.5
2003-03-31 16:00:00,848.18
2003-04-01 16:00:00,858.48
2003-04-02 16:00:00,880.9
2003-04-03 16:00:00,876.45
2003-04-04 16:00:00,878.85
2003-04-07 16:00:00,879.93
2003-04-08 16:00:00,878.29
2003-04-09 16:00:00,865.99
2003-04-10 16:00:00,871.58
2003-04-11 16:00:00,868.3
2003-04-14 16:00:00,885.23
2003-04-15 16:00:00,890.81
2003-04-16 16:00:00,879.91
2003-04-17 16:00:00,893.58
2003-04-21 16:00:00,892.01
2003-04-22 16:00:00,911.37
2003-04-23 16:00:00,919.02
2003-04-24 16:00:00,911.43
2003-04-25 16:00:00,898.81
2003-04-28 16:00:00,914.84
2003-04-29 16:00:00,917.84
2003-04-30 16:00:00,916.92
2003-05-01 16:00:00,916.3
2003-05-02 16:00:00,930.08
2003-05-05 16:00:00,926.55
2003-05-06 16:00:00,934.39
2003-05-07 16:00:00,929.62
2003-05-08 16:00:00,920.27
2003-05-09 16:00:00,933.41
2003-05-12 16:00:00,945.11
2003-05-13 16:00:00,942.3
2003-05-14 16:00:00,939.28
2003-05-15 16:00:00,946.67
2003-05-16 16:00:00,944.3
2003-05-19 16:00:00,920.77
2003-05-20 16:00:00,919.73
2003-05-21 16:00:00,923.42
2003-05-22 16:00:00,931.87
2003-05-23 16:00:00,933.22
2003-05-27 16:00:00,951.48
2003-05-28 16:00:00,953.22
2003-05-29 16:00:00,949.64
2003-05-30 16:00:00,963.59
2003-06-02 16:00:00,967
2003-06-03 16:00:00,971.56
2003-06-04 16:00:00,986.24
2003-06-05 16:00:00,990.14
2003-06-06 16:00:00,987.76
2003-06-09 16:00:00,975.93
2003-06-10 16:00:00,984.84
2003-06-11 16:00:00,997.48
2003-06-12 16:00:00,998.51
2003-06-13 16:00:00,988.61
2003-06-16 16:00:00,1010.74
2003-06-17 16:00:00,1011.66
2003-06-18 16:00:00,1010.09
2003-06-19 16:00:00,994.7
2003-06-20 16:00:00,995.69
2003-06-23 16:00:00,981.64
2003-06-24 16:00:00,983.45
2003-06-25 16:00:00,975.32
2003-06-26 16:00:00,985.82
2003-06-27 16:00:00,976.22
2003-06-30 16:00:00,974.5
2003-07-01 16:00:00,982.32
2003-07-02 16:00:00,993.75
2003-07-03 16:00:00,985.7
2003-07-07 16:00:00,1004.42
2003-07-08 16:00:00,1007.84
2003-07-09 16:00:00,1002.21
2003-07-10 16:00:00,988.7
2003-07-11 16:00:00,998.14
2003-07-14 16:00:00,1003.86
2003-07-15 16:00:00,1000.42
2003-07-16 16:00:00,994.09
2003-07-17 16:00:00,981.73
2003-07-18 16:00:00,993.32
2003-07-21 16:00:00,978.8
2003-07-22 16:00:00,988.11
2003-07-23 16:00:00,988.61
2003-07-24 16:00:00,981.6
2003-07-25 16:00:00,998.68
2003-07-28 16:00:00,996.52
2003-07-29 16:00:00,989.28
2003-07-30 16:00:00,987.49
2003-07-31 16:00:00,990.31
2003-08-01 16:00:00,980.15
2003-08-04 16:00:00,982.82
2003-08-05 16:00:00,965.46
2003-08-06 16:00:00,967.08
2003-08-07 16:00:00,974.12
2003-08-08 16:00:00,977.59
2003-08-11 16:00:00,980.59
2003-08-12 16:00:00,990.35
2003-08-13 16:00:00,984.03
2003-08-14 16:00:00,990.51
2003-08-15 16:00:00,990.67
2003-08-18 16:00:00,999.74
2003-08-19 16:00:00,1002.35
2003-08-20 16:00:00,1000.3
2003-08-21 16:00:00,1003.27
2003-08-22 16:00:00,993.06
2003-08-25 16:00:00,993.71
2003-08-26 16:00:00,996.73
2003-08-27 16:00:00,996.79
2003-08-28 16:00:00,1002.84
2003-08-29 16:00:00,1008.01
2003-09-02 16:00:00,1021.99
2003-09-03 16:00:00,1026.27
2003-09-04 16:00:00,1027.97
2003-09-05 16:00:00,1021.39
2003-09-08 16:00:00,1031.64
2003-09-09 16:00:00,1023.17
2003-09-10 16:00:00,1010.92
2003-09-11 16:00:00,1016.42
2003-09-12 16:00:00,1018.63
2003-09-15 16:00:00,1014.81
2003-09-16 16:00:00,1029.2
2003-09-17 16:00:00,1025.97
2003-09-18 16:00:00,1039.58
2003-09-19 16:00:00,1036.3
2003-09-22 16:00:00,1022.82
2003-09-23 16:00:00,1029.03
2003-09-24 16:00:00,1009.38
2003-09-25 16:00:00,1003.27
2003-09-26 16:00:00,996.85
2003-09-29 16:00:00,1006.58
2003-09-30 16:00:00,995.97
2003-10-01 16:00:00,1018.22
2003-10-02 16:00:00,1020.24
2003-10-03 16:00:00,1029.85
2003-10-06 16:00:00,1034.35
2003-10-07 16:00:00,1039.25
2003-10-08 16:00:00,1033.78
2003-10-09 16:00:00,1038.73
2003-10-10 16:00:00,1038.06
2003-10-13 16:00:00,1045.35
2003-10-14 16:00:00,1049.48
2003-10-15 16:00:00,1046.76
2003-10-16 16:00:00,1050.07
2003-10-17 16:00:00,1039.32
2003-10-20 16:00:00,1044.68
2003-10-21 16:00:00,1046.03
2003-10-22 16:00:00,1030.36
2003-10-23 16:00:00,1033.77
2003-10-24 16:00:00,1028.91
2003-10-27 16:00:00,1031.13
2003-10-28 16:00:00,1046.79
2003-10-29 16:00:00,1048.11
2003-10-30 16:00:00,1046.94
2003-10-31 16:00:00,1050.71
2003-11-03 16:00:00,1059.02
2003-11-04 16:00:00,1053.25
2003-11-05 16:00:00,1051.81
2003-11-06 16:00:00,1058.05
2003-11-07 16:00:00,1053.21
2003-11-10 16:00:00,1047.11
2003-11-11 16:00:00,1046.57
2003-11-12 16:00:00,1058.53
2003-11-13 16:00:00,1058.41
2003-11-14 16:00:00,1050.35
2003-11-17 16:00:00,1043.63
2003-11-18 16:00:00,1034.15
2003-11-19 16:00:00,1042.44
2003-11-20 16:00:00,1033.65
2003-11-21 16:00:00,1035.28
2003-11-24 16:00:00,1052.08
2003-11-25 16:00:00,1053.89
2003-11-26 16:00:00,1058.45
2003-11-28 16:00:00,1058.2
2003-12-01 16:00:00,1070.12
2003-12-02 16:00:00,1066.62
2003-12-03 16:00:00,1064.73
2003-12-04 16:00:00,1069.72
2003-12-05 16:00:00,1061.5
2003-12-08 16:00:00,1069.29
2003-12-09 16:00:00,1060.18
2003-12-10 16:00:00,1059.05
2003-12-11 16:00:00,1071.22
2003-12-12 16:00:00,1074.14
2003-12-15 16:00:00,1068.04
2003-12-16 16:00:00,1075.13
2003-12-17 16:00:00,1076.48
2003-12-18 16:00:00,1089.18
2003-12-19 16:00:00,1088.67
2003-12-22 16:00:00,1092.94
2003-12-23 16:00:00,1096.01
2003-12-24 16:00:00,1094.04
2003-12-26 16:00:00,1095.89
2003-12-29 16:00:00,1109.48
2003-12-30 16:00:00,1109.64
2003-12-31 16:00:00,1111.91
2004-01-02 16:00:00,1108.49
2004-01-05 16:00:00,1122.21
2004-01-06 16:00:00,1123.67
2004-01-07 16:00:00,1126.33
2004-01-08 16:00:00,1131.91
2004-01-09 16:00:00,1121.86
2004-01-12 16:00:00,1127.23
2004-01-13 16:00:00,1121.22
2004-01-14 16:00:00,1130.52
2004-01-15 16:00:00,1132.05
2004-01-16 16:00:00,1139.82
2004-01-20 16:00:00,1138.77
2004-01-21 16:00:00,1147.62
2004-01-22 16:00:00,1143.94
2004-01-23 16:00:00,1141.55
2004-01-26 16:00:00,1155.37
2004-01-27 16:00:00,1144.06
2004-01-28 16:00:00,1128.48
2004-01-29 16:00:00,1134.11
2004-01-30 16:00:00,1131.12
2004-02-02 16:00:00,1135.26
2004-02-03 16:00:00,1136.03
2004-02-04 16:00:00,1126.53
2004-02-05 16:00:00,1128.61
2004-02-06 16:00:00,1142.76
2004-02-09 16:00:00,1139.81
2004-02-10 16:00:00,1145.54
2004-02-11 16:00:00,1157.76
2004-02-12 16:00:00,1152.11
2004-02-13 16:00:00,1145.81
2004-02-17 16:00:00,1156.99
2004-02-18 16:00:00,1151.82
2004-02-19 16:00:00,1147.06
2004-02-20 16:00:00,1144.11
2004-02-23 16:00:00,1140.99
2004-02-24 16:00:00,1139.1
2004-02-25 16:00:00,1143.67
2004-02-26 16:00:00,1144.91
2004-02-27 16:00:00,1144.94
2004-03-01 16:00:00,1155.97
2004-03-02 16:00:00,1149.1
2004-03-03 16:00:00,1145.98
2004-03-04 16:00:00,1154.87
2004-03-05 16:00:00,1156.86
2004-03-08 16:00:00,1147.2
2004-03-09 16:00:00,1140.57
2004-03-10 16:00:00,1123.91
2004-03-11 16:00:00,1106.79
2004-03-12 16:00:00,1120.6
2004-03-15 16:00:00,1104.43
2004-03-16 16:00:00,1110.7
2004-03-17 16:00:00,1123.78
2004-03-18 16:00:00,1122.31
2004-03-19 16:00:00,1109.74
2004-03-22 16:00:00,1095.44
2004-03-23 16:00:00,1093.9
2004-03-24 16:00:00,1091.32
2004-03-25 16:00:00,1109.28
2004-03-26 16:00:00,1108.02
2004-03-29 16:00:00,1122.47
2004-03-30 16:00:00,1127
2004-03-31 16:00:00,1126.21
2004-04-01 16:00:00,1132.17
2004-04-02 16:00:00,1141.8
2004-04-05 16:00:00,1150.54
2004-04-06 16:00:00,1148.17
2004-04-07 16:00:00,1140.48
2004-04-08 16:00:00,1139.33
2004-04-12 16:00:00,1145.22
2004-04-13 16:00:00,1129.42
2004-04-14 16:00:00,1128.17
2004-04-15 16:00:00,1128.84
2004-04-16 16:00:00,1134.56
2004-04-19 16:00:00,1135.84
2004-04-20 16:00:00,1118.09
2004-04-21 16:00:00,1124.12
2004-04-22 16:00:00,1139.95
2004-04-23 16:00:00,1140.6
2004-04-26 16:00:00,1135.5
2004-04-27 16:00:00,1138.12
2004-04-28 16:00:00,1122.41
2004-04-29 16:00:00,1113.88
2004-04-30 16:00:00,1107.24
2004-05-03 16:00:00,1117.56
2004-05-04 16:00:00,1119.51
2004-05-05 16:00:00,1121.58
2004-05-06 16:00:00,1113.95
2004-05-07 16:00:00,1098.69
2004-05-10 16:00:00,1080.67
2004-05-11 16:00:00,1095.49
2004-05-12 16:00:00,1097.26
2004-05-13 16:00:00,1096.47
2004-05-14 16:00:00,1095.66
2004-05-17 16:00:00,1084.08
2004-05-18 16:00:00,1091.53
2004-05-19 16:00:00,1088.67
2004-05-20 16:00:00,1089.18
2004-05-21 16:00:00,1093.59
2004-05-24 16:00:00,1095.34
2004-05-25 16:00:00,1113.08
2004-05-26 16:00:00,1114.95
2004-05-27 16:00:00,1121.26
2004-05-28 16:00:00,1120.63
2004-06-01 16:00:00,1121.24
2004-06-02 16:00:00,1124.99
2004-06-03 16:00:00,1116.63
2004-06-04 16:00:00,1122.51
2004-06-07 16:00:00,1140.53
2004-06-08 16:00:00,1142.12
2004-06-09 16:00:00,1131.3
2004-06-10 16:00:00,1136.47
2004-06-14 16:00:00,1125.26
2004-06-15 16:00:00,1132
2004-06-16 16:00:00,1133.6
2004-06-17 16:00:00,1132.03
2004-06-18 16:00:00,1135.21
2004-06-21 16:00:00,1130.32
2004-06-22 16:00:00,1134.41
2004-06-23 16:00:00,1144.04
2004-06-24 16:00:00,1140.62
2004-06-25 16:00:00,1135.54
2004-06-28 16:00:00,1133.52
2004-06-29 16:00:00,1136.23
2004-06-30 16:00:00,1140.76
2004-07-01 16:00:00,1128.98
2004-07-02 16:00:00,1125.38
2004-07-06 16:00:00,1116.19
2004-07-07 16:00:00,1118.33
2004-07-08 16:00:00,1109.1
2004-07-09 16:00:00,1112.81
2004-07-12 16:00:00,1114.35
2004-07-13 16:00:00,1115.14
2004-07-14 16:00:00,1111.47
2004-07-15 16:00:00,1106.69
2004-07-16 16:00:00,1101.27
2004-07-19 16:00:00,1100.91
2004-07-20 16:00:00,1108.67
2004-07-21 16:00:00,1093.88
2004-07-22 16:00:00,1096.85
2004-07-23 16:00:00,1086.2
2004-07-26 16:00:00,1084.07
2004-07-27 16:00:00,1094.83
2004-07-28 16:00:00,1095.43
2004-07-29 16:00:00,1100.43
2004-07-30 16:00:00,1101.72
2004-08-02 16:00:00,1106.62
2004-08-03 16:00:00,1099.69
2004-08-04 16:00:00,1098.63
2004-08-05 16:00:00,1080.7
2004-08-06 16:00:00,1063.97
2004-08-09 16:00:00,1065.22
2004-08-10 16:00:00,1079.04
2004-08-11 16:00:00,1075.79
2004-08-12 16:00:00,1063.23
2004-08-13 16:00:00,1064.8
2004-08-16 16:00:00,1079.34
2004-08-17 16:00:00,1081.71
2004-08-18 16:00:00,1095.17
2004-08-19 16:00:00,1091.23
2004-08-20 16:00:00,1098.37
2004-08-23 16:00:00,1095.68
2004-08-24 16:00:00,1096.19
2004-08-25 16:00:00,1104.96
2004-08-26 16:00:00,1105.09
2004-08-27 16:00:00,1107.77
2004-08-30 16:00:00,1099.15
2004-08-31 16:00:00,1104.24
2004-09-01 16:00:00,1105.92
2004-09-02 16:00:00,1118.31
2004-09-03 16:00:00,1113.63
2004-09-07 16:00:00,1121.29
2004-09-08 16:00:00,1116.27
2004-09-09 16:00:00,1118.38
2004-09-10 16:00:00,1123.92
2004-09-13 16:00:00,1125.81
2004-09-14 16:00:00,1128.31
2004-09-15 16:00:00,1120.37
2004-09-16 16:00:00,1123.5
2004-09-17 16:00:00,1128.55
2004-09-20 16:00:00,1122.2
2004-09-21 16:00:00,1129.3
2004-09-22 16:00:00,1113.56
2004-09-23 16:00:00,1108.36
2004-09-24 16:00:00,1110.11
2004-09-27 16:00:00,1103.56
2004-09-28 16:00:00,1110.06
2004-09-29 16:00:00,1114.8
2004-09-30 16:00:00,1114.56
2004-10-01 16:00:00,1131.5
2004-10-04 16:00:00,1135.17
2004-10-05 16:00:00,1134.48
2004-10-06 16:00:00,1142.05
2004-10-07 16:00:00,1130.65
2004-10-08 16:00:00,1122.14
2004-10-11 16:00:00,1124.39
2004-10-12 16:00:00,1121.84
2004-10-13 16:00:00,1113.64
2004-10-14 16:00:00,1103.29
2004-10-15 16:00:00,1108.2
2004-10-18 16:00:00,1114.04
2004-10-19 16:00:00,1103.24
2004-10-20 16:00:00,1103.66
2004-10-21 16:00:00,1106.49
2004-10-22 16:00:00,1095.74
2004-10-25 16:00:00,1094.8
2004-10-26 16:00:00,1111.09
2004-10-27 16:00:00,1125.4
2004-10-28 16:00:00,1127.43
2004-10-29 16:00:00,1130.17
2004-11-01 16:00:00,1130.51
2004-11-02 16:00:00,1130.58
2004-11-03 16:00:00,1143.19
2004-11-04 16:00:00,1161.67
2004-11-05 16:00:00,1166.17
2004-11-08 16:00:00,1164.89
2004-11-09 16:00:00,1164.08
2004-11-10 16:00:00,1162.91
2004-11-11 16:00:00,1173.48
2004-11-12 16:00:00,1184.17
2004-11-15 16:00:00,1183.82
2004-11-16 16:00:00,1175.43
